x,y,z,xdot,ydot,zdot,Period,JC,Stability
0.8523829258712735,0.0,-0.18039232673992847,0.0,0.24862458056821615,0.0,18.076282287751155,3.0095597528673785,8.247278245171854e9
0.8529003664991502,0.0,-0.18131360062821975,0.0,0.24664405032706946,0.0,18.084181828050376,3.009459752867385,8.231755737126712e9
0.8533627769385432,0.0,-0.18214061800926554,0.0,0.24487599653700926,0.0,18.09208879491068,3.0093597528673848,8.21627913487659e9
0.8537846534157557,0.0,-0.1828981774353148,0.0,0.24326457648309163,0.0,18.10000318654473,3.009259752867283,8.200848272102577e9
0.8541750683044415,0.0,-0.1836018028997507,0.0,0.24177483047111145,0.0,18.10792500137446,3.0091597528673577,8.185463001695233e9
0.8545401460297573,0.0,-0.18426197673245798,0.0,0.24038315124398038,0.0,18.115854237307083,3.009059752867376,8.170123150017593e9
0.8548842515085864,0.0,-0.1848861716369333,0.0,0.2390727086251696,0.0,18.123790892370334,3.008959752867381,8.154828557241104e9
0.8552106255329259,0.0,-0.18547993721149136,0.0,0.2378310030385098,0.0,18.13173496447011,3.008859752867383,8.139579061803547e9
0.855521752481653,0.0,-0.18604752881638006,0.0,0.23664844947543492,0.0,18.139686451410448,3.0087597528673835,8.12437450174259e9
0.8558195864911469,0.0,-0.18659229441765737,0.0,0.23551750640960004,0.0,18.147645350897495,3.0086597528673824,8.109214714930513e9
0.8561056974711274,0.0,-0.18711692436133004,0.0,0.2344321133480071,0.0,18.15561166054092,3.008559752867384,8.094099539212454e9
0.8563813691696592,0.0,-0.18762361914143058,0.0,0.23338731303665933,0.0,18.16358537785446,3.0084597528673824,8.079028812434828e9
0.856647667233393,0.0,-0.18811420584917718,0.0,0.2323789892241033,0.0,18.17156650025517,3.0083597528673827,8.064002372457194e9
0.856905487773818,0.0,-0.18859022127755856,0.0,0.2314036795104083,0.0,18.17955502506352,3.008259752867383,8.049020057157228e9
0.8571555928577157,0.0,-0.1890529726577655,0.0,0.23045843856575574,0.0,18.187550949503404,3.0081597528673822,8.03408170445669e9
0.8573986369829191,0.0,-0.18950358297329709,0.0,0.22954073607838654,0.0,18.195554270700935,3.0080597528673825,8.019187152353224e9
0.8576351871891642,0.0,-0.189943025384066,0.0,0.22864837922607276,0.0,18.203564985685066,3.0079597528673814,8.004336238891616e9
0.8578657385796868,0.0,-0.19037214979786923,0.0,0.227779452831504,0.0,18.21158309138617,3.0078597528673816,7.989528802192738e9
0.8580907264720213,0.0,-0.19079170367363563,0.0,0.22693227250781295,0.0,18.219608584635942,3.0077597528673814,7.97476468044671e9
0.858310536031607,0.0,-0.19120234851679577,0.0,0.2261053475056711,0.0,18.22764146216727,3.0076597528673807,7.96004371196395e9
0.8585255099975588,0.0,-0.1916046731093417,0.0,0.22529735091421546,0.0,18.235681720612693,3.007559752867381,7.94536573509969e9
0.8587359549429817,0.0,-0.19199920423151284,0.0,0.2245070955111676,0.0,18.243729356504883,3.0074597528673808,7.9307305883472395e9
0.8589421463958171,0.0,-0.19238641543291857,0.0,0.2237335140059974,0.0,18.251784366275352,3.0073597528673806,7.916138110288982e9
0.8591443330638854,0.0,-0.19276673427008775,0.0,0.22297564273704004,0.0,18.259846746254194,3.0072597528673803,7.901588139605719e9
0.8593427403484734,0.0,-0.19314054832592217,0.0,0.22223260811208723,0.0,18.267916492669446,3.00715975286738,7.887080515118213e9
0.8595375732876036,0.0,-0.19350821025263729,0.0,0.22150361524840007,0.0,18.275993601646135,3.0070597528673804,7.872615075740134e9
0.8597290190382062,0.0,-0.19387004202511718,0.0,0.22078793839114777,0.0,18.28407806920616,3.00695975286738,7.858191660526233e9
0.8599172489824848,0.0,-0.1942263385506855,0.0,0.22008491278144351,0.0,18.292169891267633,3.0068597528673795,7.843810108658772e9
0.8601024205257415,0.0,-0.19457737075045076,0.0,0.21939392771464805,0.0,18.300269063643217,3.0067597528673797,7.829470259439322e9
0.8602846786392084,0.0,-0.19492338820389146,0.0,0.21871442058244708,0.0,18.30837558204109,3.006659752867379,7.815171952319065e9
0.8604641571906493,0.0,-0.19526462142989448,0.0,0.2180458717338371,0.0,18.316489442062927,3.006559752867379,7.800915026888258e9
0.8606409800974278,0.0,-0.19560128386366687,0.0,0.2173878000211836,0.0,18.324610639203975,3.0064597528673787,7.786699322882914e9
0.8608152623301086,0.0,-0.195933573577565,0.0,0.21673975892312117,0.0,18.33273916885215,3.006359752867378,7.772524680189278e9
0.8609871107896138,0.0,-0.19626167478527778,0.0,0.21610133315548907,0.0,18.340875026287033,3.0062597528673782,7.7583909388422985e9
0.8611566250769013,0.0,-0.19658575916184598,0.0,0.21547213569713394,0.0,18.34901820668005,3.0061597528673785,7.74429793903655e9
0.8613238981707744,0.0,-0.1969059870062357,0.0,0.21485180517038957,0.0,18.35716870509287,3.006059752867378,7.7302455211391325e9
0.8614890170269353,0.0,-0.1972225082689528,0.0,0.21424000352560185,0.0,18.365326516477108,3.005959752867377,7.716233525683959e9
0.8616520631091454,0.0,-0.197535463463279,0.0,0.21363641398782093,0.0,18.373491635673602,3.0058597528673774,7.702261793348593e9
0.861813112861677,0.0,-0.19784498447588117,0.0,0.21304073923020217,0.0,18.381664057411612,3.005759752867377,7.688330165014675e9
0.8619722381307948,0.0,-0.19815119529004097,0.0,0.21245269974426054,0.0,18.389843776308407,3.0056597528673774,7.674438481748234e9
0.8621295065418255,0.0,-0.19845421263275115,0.0,0.2118720323816542,0.0,18.398030786868077,3.005559752867377,7.660586584767166e9
