x,y,z,xdot,ydot,zdot,Period,JC,Stability
0.9778518284011575,0.0,0.0,0.0,1.1125604111572724,0.0,0.05648264554290231,4.144757354411798,1.000005535432422
0.9778510132092855,0.0,0.0,0.0,1.1125163085784517,0.0,0.05648949508952158,4.144657354411784,1.0000000000000009
0.977850197885399,0.0,0.0,0.0,1.1124722043588542,0.0,0.05649634601090121,4.14455735441179,1.0000000000000184
0.9778485668413489,0.0,0.0,0.0,1.1123839909851057,0.0,0.05651005197952118,4.144357354411776,1.000005597810103
0.9778453031673462,0.0,0.0,0.0,1.1122075445052817,0.0,0.05653748043082641,4.1439573544118335,1.000003188090822
0.9778387694678827,0.0,0.0,0.0,1.1118545725021265,0.0,0.05659240347603013,4.143157354412743,1.0000000000000024
0.9778256766123788,0.0,0.0,0.0,1.1111483127388229,0.0,0.056702514828144986,4.141557354411785,1.0000015100613184
0.9778125496998041,0.0,0.0,0.0,1.1104416307983136,0.0,0.05681298118487952,4.139957354411775,1.0000000000000107
0.9777993885989379,0.0,0.0,0.0,1.1097345260800793,0.0,0.05692380414093949,4.138357354411783,1.0000056419734176
0.977786193176881,0.0,0.0,0.0,1.1090269978726623,0.0,0.05703498530017579,4.136757354411776,1.0000043364316733
0.9777729632999594,0.0,0.0,0.0,1.108319045453126,0.0,0.05714652627571825,4.13515735441179,1.0000048441014628
0.9777596988338392,0.0,0.0,0.0,1.1076106681000333,0.0,0.05725842868996587,4.133557354411791,1.0000013766586746
0.9777463996434994,0.0,0.0,0.0,1.1069018650909892,0.0,0.05737069417471575,4.131957354411775,1.0000036312845508
0.9777330655932217,0.0,0.0,0.0,1.1061926357019167,0.0,0.05748332437115775,4.13035735441179,1.0000000000000147
0.9777196965465478,0.0,0.0,0.0,1.1054829792030816,0.0,0.05759632093003029,4.1287573544117855,1.0000017590634769
0.977706292366352,0.0,0.0,0.0,1.104772894867289,0.0,0.05770968551159553,4.127157354411773,1.0000014125514451
0.977692852914774,0.0,0.0,0.0,1.1040623819631588,0.0,0.057823419785760784,4.125557354411789,1.000000000000004
0.9776793780532325,0.0,0.0,0.0,1.1033514397571156,0.0,0.05793752543213983,4.123957354411788,1.0000000000000089
0.9776658676424503,0.0,0.0,0.0,1.102640067516544,0.0,0.0580520041401179,4.122357354411798,1.0000032297866364
0.9776523215423979,0.0,0.0,0.0,1.1019282645042279,0.0,0.058166857608903215,4.12075735441179,1.000000000000009
0.9776387396122981,0.0,0.0,0.0,1.1012160299794094,0.0,0.05828208754764716,4.119157354411781,1.0000000000000198
0.9776251217106788,0.0,0.0,0.0,1.1005033632038443,0.0,0.05839769567543297,4.117557354411796,1.0000000000000078
0.9776114676952797,0.0,0.0,0.0,1.0997902634324552,0.0,0.05851368372143172,4.115957354411775,1.0000000000000036
0.977597777423136,0.0,0.0,0.0,1.0990767299226356,0.0,0.05863005342492224,4.11435735441178,1.000000000000007
0.9775840507505174,0.0,0.0,0.0,1.098362761928362,0.0,0.05874680653537513,4.112757354411797,1.0000023974158714
0.9775702875329144,0.0,0.0,0.0,1.097648358699297,0.0,0.05886394481253135,4.111157354411801,1.00000467143995
0.9775564876250787,0.0,0.0,0.0,1.0969335194854644,0.0,0.058981470026468495,4.109557354411787,1.0000000000000087
0.9775426508810003,0.0,0.0,0.0,1.0962182435353995,0.0,0.05909938395768497,4.107957354411797,1.0000027604586412
0.9775287771538641,0.0,0.0,0.0,1.0955025300921817,0.0,0.05921768839716207,4.10635735441179,1.0000023622013194
0.9775148662961316,0.0,0.0,0.0,1.0947863784024123,0.0,0.05933638514643976,4.104757354411801,1.0000000000000082
0.9775009181594285,0.0,0.0,0.0,1.0940697877050842,0.0,0.05945547601771248,4.103157354411798,1.0000000000000036
0.977486932594625,0.0,0.0,0.0,1.093352757240433,0.0,0.05957496283387668,4.101557354411779,1.0000000000000053
0.977472909451783,0.0,0.0,0.0,1.092635286244969,0.0,0.05969484742863254,4.099957354411792,1.0000035357608688
0.9774588485801989,0.0,0.0,0.0,1.0919173739565342,0.0,0.05981513164653415,4.098357354411791,1.0000000000000075
0.9774447498283169,0.0,0.0,0.0,1.0911990196057613,0.0,0.059935817343113096,4.096757354411783,1.0000041545639793
0.9774306130438064,0.0,0.0,0.0,1.0904802224247043,0.0,0.060056906384897045,4.095157354411795,1.0000000000000069
0.9774164380735181,0.0,0.0,0.0,1.0897609816428049,0.0,0.06017840064954724,4.093557354411781,1.00000305909514
0.9774022247634779,0.0,0.0,0.0,1.089041296486819,0.0,0.06030030202590299,4.091957354411801,1.0000000000000036
0.9773879729588926,0.0,0.0,0.0,1.0883211661819856,0.0,0.0604226124140783,4.09035735441179,1.000004058620473
0.9773736825041381,0.0,0.0,0.0,1.0876005899513481,0.0,0.06054533372553024,4.088757354411795,1.000000000000005
0.9773593532427493,0.0,0.0,0.0,1.0868795670152653,0.0,0.060668467883162554,4.087157354411797,1.0000000000000095
0.9773449850174268,0.0,0.0,0.0,1.0861580965927347,0.0,0.06079201682138946,4.085557354411801,1.0000000000000107
0.9773305776700287,0.0,0.0,0.0,1.0854361779010055,0.0,0.060915982486228995,4.083957354411802,1.0000000000000084
0.9773161310415408,0.0,0.0,0.0,1.0847138101532263,0.0,0.061040366835379445,4.082357354411797,1.0000020789129582
0.9773016449721301,0.0,0.0,0.0,1.08399099256438,0.0,0.061165171838317975,4.0807573544118,1.0000000000000029
0.9772871193010401,0.0,0.0,0.0,1.0832677243412945,0.0,0.06129039947638997,4.079157354411799,1.0000029259164844
